id,label,rank,content
59,11,59,"These aren’t the only ways to prevent diabetes. Discover more strategies that may help you avoid this chronic health condition.
People who’ve never had diabetes can suddenly develop gestational diabetes during pregnancy. Hormones produced by the placenta can make your body more resistant to the effects of insulin.
People can have diabetes before they conceive and carry it with them into pregnancy. This is called pre-gestational diabetes.
Diabetes during pregnancy can lead to complications for your newborn, such as jaundice or breathing problems.
If you’re diagnosed with pre-gestational or gestational diabetes, you’ll need special monitoring to prevent complications."
60,11,60,"If you’re diagnosed with pre-gestational or gestational diabetes, you’ll need special monitoring to prevent complications.

Gestational diabetes should go away after you deliver, but it does significantly increase your risk of getting diabetes later. About half of people with gestational diabetes will go on to develop type 2 diabetes."
61,-1,61,Children can get both type 1 and type 2 diabetes. Managing blood sugar is especially important in young people because diabetes can damage important organs such as the heart and kidneys.
62,-1,62,The autoimmune form of diabetes often starts in childhood. One of the main symptoms is increased urination. Kids with type 1 diabetes may start wetting the bed after they’ve been toilet trained.
63,-1,63,"Extreme thirst, fatigue, and hunger are also signs of the condition. It’s important that children with type 1 diabetes get treatment right away. The condition can cause high blood sugar, dehydration, and diabetic ketoacidosis (DKA), which can be medical emergencies."
64,12,64,"Type 1 diabetes used to be called juvenile diabetes because type 2 was so rare in children. Now that more children have overweight or obesity, type 2 diabetes is becoming more common in this age group.
Some children living with type 2 diabetes don’t experience symptoms. Others may experience:
increased thirst
- frequent urination
- extreme fatigue
- blurry vision
Type 2 diabetes is often diagnosed based on medical history, a physical exam, and bloodwork."
65,12,65,"Some children living with type 2 diabetes don’t experience symptoms. Others may experience:
increased thirst
- frequent urination
- extreme fatigue
- blurry vision
Type 2 diabetes is often diagnosed based on medical history, a physical exam, and bloodwork.

Untreated type 2 diabetes can cause lifelong complications, including heart disease, kidney disease, and blindness. Healthy eating and exercise can help your child manage their blood sugar and prevent these problems.
Type 2 diabetes is more prevalent than ever in young people. Learn how to spot the signs so you can report them to your child’s doctor."
66,-1,66,"Type 2 diabetes is more prevalent than ever in young people. Learn how to spot the signs so you can report them to your child’s doctor.

Some types of diabetes — like types 1 and 1.5 — are caused by factors that are out of your control. Others — like type 2 — can be prevented by making better food choices, increasing activity, and losing weight.
Discuss potential diabetes risks with your doctor. If you’re at risk, have your blood sugar tested and follow your doctor’s advice for managing your blood sugar.
Last medically reviewed on  December 12, 2022"
67,-1,67,"Discuss potential diabetes risks with your doctor. If you’re at risk, have your blood sugar tested and follow your doctor’s advice for managing your blood sugar.
Last medically reviewed on  December 12, 2022

Causes: Diabetes insipidus. (2019).https://www.nhs.uk/conditions/diabetes-insipidus/causes/
- Diabetes. (2022).https://www.womenshealth.gov/a-z-topics/diabetes
- Diabetes basics."
68,13,68,"(2022).https://www.womenshealth.gov/a-z-topics/diabetes
- Diabetes basics. (2022).https://www.cdc.gov/diabetes/basics/index.html
- Diabetes in children. (2020).https://www.healthychildren.org/English/health-issues/conditions/chronic/Pages/Diabetes.aspx
- Diabetes prevention program (DPP)."
69,13,69,"(2020).https://www.healthychildren.org/English/health-issues/conditions/chronic/Pages/Diabetes.aspx
- Diabetes prevention program (DPP). (2021).https://www.niddk.nih.gov/about-niddk/research-areas/diabetes/diabetes-prevention-program-dpp
- Diabetes risk factors. (2022).https://www.cdc.gov/diabetes/basics/risk-factors.html
- Diabetes symptoms. (n.d."
70,-1,70,"(2022).https://www.cdc.gov/diabetes/basics/risk-factors.html
- Diabetes symptoms. (n.d.).http://www.diabetes.org/diabetes-basics/symptoms/
- Dietary recommendations for gestational diabetes. (n.d.).https://www.ucsfhealth.org/education/dietary_recommendations_for_gestational_diabetes/
- Eleftheriades M, et al. (2021)."
71,8,71,").https://www.ucsfhealth.org/education/dietary_recommendations_for_gestational_diabetes/
- Eleftheriades M, et al. (2021). Prediction of insulin treatment in women with gestational diabetes mellitus.https://www.nature.com/articles/s41387-021-00173-0
- Exercise and type 1. (n.d.).https://www.diabetes.org/healthy-living/fitness/exercise-and-type-1
- Exercise during pregnancy."
72,8,72,"(n.d.).https://www.diabetes.org/healthy-living/fitness/exercise-and-type-1
- Exercise during pregnancy. (2021).https://www.acog.org/womens-health/faqs/exercise-during-pregnancy
- Fitness. (n.d.).https://www.diabetes.org/healthy-living/fitness
- Gestational diabetes. (2020).https://www.acog.org/Patients/FAQs/Gestational-Diabetes
- Gestational diabetes."
73,8,73,"(2020).https://www.acog.org/Patients/FAQs/Gestational-Diabetes
- Gestational diabetes. (2021).https://www.cdc.gov/diabetes/basics/gestational.html
- Get active! (2021).https://www.cdc.gov/diabetes/managing/active.html
- How is gestational diabetes diagnosed? (2020).https://www.ncbi.nlm.nih.gov/books/NBK441573/
- Insulin, medicines, & other diabetes treatments."
74,14,74,"(2020).https://www.ncbi.nlm.nih.gov/books/NBK441573/
- Insulin, medicines, & other diabetes treatments. (2022).https://www.niddk.nih.gov/health-information/diabetes/overview/insulin-medicines-treatments
- Meng Y-Y, et al. (2016)."
75,-1,75,"(2016). Racial and ethnic disparities in diabetes care and impact of vendor-based disease management programs.https://diabetesjournals.org/care/article/39/5/743/30624/Racial-and-Ethnic-Disparities-in-Diabetes-Care-and
- Padayachee C, et al. (2015)."
76,8,76,"(2015). Exercise guidelines for gestational diabetes mellitus.https://www.wjgnet.com/1948-9358/full/v6/i8/1033.htm
- Prediabetes – your chance to prevent type 2 diabetes. (2021).https://www.cdc.gov/diabetes/basics/prediabetes.html
- Sex and diabetes. (n.d.).https://www.diabetes.org/healthy-living/sexual-health/sex-diabetes
- Symptoms & causes of diabetes."
77,-1,77,"(n.d.).https://www.diabetes.org/healthy-living/sexual-health/sex-diabetes
- Symptoms & causes of diabetes. (2016).https://www.niddk.nih.gov/health-information/diabetes/overview/symptoms-causes
- Type 1 diabetes. (2017).https://www.niddk.nih.gov/health-information/diabetes/overview/what-is-diabetes/type-1-diabetes
- Type 1 diabetes nutrition. (n.d."
78,14,78,"(n.d.).https://diabetes.ufl.edu/education/patients/my-diabetes/nutrition/type-1-diabetes/
- Types of insulin. (2021).https://www.cdc.gov/diabetes/basics/type-1-types-of-insulin.html
- What is diabetes? (2016).https://www.niddk.nih.gov/health-information/diabetes/overview/what-is-diabetes
- What is diabetes?"
79,14,79,"(2016).https://www.niddk.nih.gov/health-information/diabetes/overview/what-is-diabetes
- What is diabetes? (2022).https://www.cdc.gov/diabetes/basics/diabetes.html
- What is diabetes. (n.d.).https://www.idf.org/aboutdiabetes/what-is-diabetes.html
- What is type 2 diabetes?"
80,14,80,"(n.d.).https://www.idf.org/aboutdiabetes/what-is-diabetes.html
- What is type 2 diabetes? (2022).https://kidshealth.org/en/parents/type2.html
Our experts continually monitor the health and wellness space, and we update our articles when new information becomes available.
Jan 30, 2023
Dec 12, 2022
Medically Reviewed By
Kelly Wood, MD
Copy Edited By
VIEW ALL HISTORY
Share this article"
81,14,81,"Our experts continually monitor the health and wellness space, and we update our articles when new information becomes available.
Jan 30, 2023
Dec 12, 2022
Medically Reviewed By
Kelly Wood, MD
Copy Edited By
VIEW ALL HISTORY
Share this article

What You Need to Know About Type 1.5 DiabetesType 1."
82,14,82,"MD
Copy Edited By
VIEW ALL HISTORY
Share this article

What You Need to Know About Type 1.5 DiabetesType 1.5 diabetes has characteristics of both type 1 and type 2, and it’s often misdiagnosed."
83,14,83,"5 DiabetesType 1.5 diabetes has characteristics of both type 1 and type 2, and it’s often misdiagnosed. It’s an autoimmune condition with genetic factors that’s…READ MORE
- 
- What You Should Know About Diabetic KetoacidosisMedically reviewed by Kelly Wood, MDDiabetic ketoacidosis is a serious complication of diabetes."
84,14,84,"When insulin levels are too low, it can be life threatening. Learn about the symptoms and…READ MORE
- Everything You Need to Know About InsulinMedically reviewed by Michelle L. Griffith, MDDiabetes occurs when your body is unable to use its natural insulin properly."
85,14,85,"Learn more about manual insulin injections and how they help treat…READ MORE
- What Is Type 1 Diabetes?Medically reviewed by Marina Basina, M.D.Everything you need to know about type 1 diabetes,"
86,14,86,"M.D.Everything you need to know about type 1 diabetes, a chronic disease that causes high blood sugar levels because the body cannot make the hormone…READ MORE
- Tips for Picking the Perfect AvocadoMedically reviewed by the Healthline Medical NetworkProfessional chef Jen Gomez reviews what to look for when trying to pick the perfect avocado."
87,14,87,"READ MORE
- 14 Evidence-Backed Tips to Lower Blood Sugar LevelsMedically reviewed by the Healthline Medical NetworkYou may need to manage your blood sugar levels if you're living with a health condition like diabetes."
88,14,88,"Here are 14 evidence-backed tips to help you…READ MORE
- Gangrene and Diabetes: Know the FactsMedically reviewed by Tyler Walker, MDREAD MORE
- What Are the 3 P’s of Diabetes?Medically reviewed by Marina Basina, M.D.The three P's of diabetes refer to the most common symptoms of the condition."
89,14,89,"Those are polydipsia, polyuria, and polyphagia. High blood glucose can…READ MORE
Type 1.5 diabetes has characteristics of both type 1 and type 2, and it’s often misdiagnosed."
90,14,90,"High blood glucose can…READ MORE
Type 1.5 diabetes has characteristics of both type 1 and type 2, and it’s often misdiagnosed. It’s an autoimmune condition with genetic factors that’s…
Diabetic ketoacidosis is a serious complication of diabetes. When insulin levels are too low, it can be life threatening."
91,14,91,"It’s an autoimmune condition with genetic factors that’s…
Diabetic ketoacidosis is a serious complication of diabetes. When insulin levels are too low, it can be life threatening. Learn about the symptoms and…
Diabetes occurs when your body is unable to use its natural insulin properly."
92,14,92,"When insulin levels are too low, it can be life threatening. Learn about the symptoms and…
Diabetes occurs when your body is unable to use its natural insulin properly. Learn more about manual insulin injections and how they help treat…
Everything you need to know about type 1 diabetes, a chronic disease that causes high blood sugar levels because the body cannot make the hormone…
Professional chef Jen Gomez reviews what to look for when trying to pick the perfect avocado."
93,14,93,"You may need to manage your blood sugar levels if you're living with a health condition like diabetes. Here are 14 evidence-backed tips to help you…
The three P's of diabetes refer to the most common symptoms of the condition. Those are polydipsia, polyuria, and polyphagia."
94,14,94,"Those are polydipsia, polyuria, and polyphagia. High blood glucose can…
About Us
- Contact Us
- Privacy Policy
- Privacy Settings
- Advertising Policy
- Health Topics"
95,14,95,"Type 1.5 diabetes has characteristics of both type 1 and type 2, and it’s often misdiagnosed. It’s an autoimmune condition with genetic factors that’s…
Diabetic ketoacidosis is a serious complication of diabetes. When insulin levels are too low, it can be life threatening. Learn about the symptoms and…
Diabetes occurs when your body is unable to use its natural insulin properly."
96,14,96,"When insulin levels are too low, it can be life threatening. Learn about the symptoms and…
Diabetes occurs when your body is unable to use its natural insulin properly. Learn more about manual insulin injections and how they help treat…
Everything you need to know about type 1 diabetes, a chronic disease that causes high blood sugar levels because the body cannot make the hormone…
Professional chef Jen Gomez reviews what to look for when trying to pick the perfect avocado."
97,14,97,"You may need to manage your blood sugar levels if you're living with a health condition like diabetes. Here are 14 evidence-backed tips to help you…
The three P's of diabetes refer to the most common symptoms of the condition. Those are polydipsia, polyuria, and polyphagia."
98,14,98,"Those are polydipsia, polyuria, and polyphagia. High blood glucose can…
About Us
- Contact Us
- Privacy Policy
- Privacy Settings
- Advertising Policy
- Health Topics

Sitemap
- Medical Affairs
- Content Integrity
- Newsletters
- © 2024 Healthline Media LLC. All rights reserved. Our website services, content, and products are for informational purposes only."
99,-1,99,"All rights reserved. Our website services, content, and products are for informational purposes only. Healthline Media does not provide medical advice, diagnosis, or treatment. See additional information. See additional information."
100,15,100,"In 2014, 8.5% of adults aged 18 years and older had diabetes. In 2019, diabetes was the direct cause of 1.5 million deaths and 48% of all deaths due to diabetes occurred before the age of 70 years. Another 460 000 kidney disease deaths were caused by diabetes, and raised blood glucose causes around 20% of cardiovascular deaths (1).
Between 2000 and 2019, there was a 3% increase in age-standardized mortality rates from diabetes. In lower-middle-income countries, the mortality rate due to diabetes increased 13%."
101,15,101,"Between 2000 and 2019, there was a 3% increase in age-standardized mortality rates from diabetes. In lower-middle-income countries, the mortality rate due to diabetes increased 13%.

By contrast, the probability of dying from any one of the four main noncommunicable diseases (cardiovascular diseases, cancer, chronic respiratory diseases or diabetes) between the ages of 30 and 70 decreased by 22% globally between 2000 and 2019.
Symptoms of diabetes may occur suddenly. In type 2 diabetes, the symptoms can be mild and may take many years to be noticed."
102,6,102,"Symptoms of diabetes may occur suddenly. In type 2 diabetes, the symptoms can be mild and may take many years to be noticed.
Symptoms of diabetes include:
feeling very thirsty
- needing to urinate more often than usual
- blurred vision
- feeling tired
- losing weight unintentionally
Over time, diabetes can damage blood vessels in the heart, eyes, kidneys and nerves.
People with diabetes have a higher risk of health problems including heart attack, stroke and kidney failure.
Diabetes can cause permanent vision loss by damaging blood vessels in the eyes.
Many people with diabetes develop problems with their feet from nerve damage and poor blood flow."
103,6,103,"Diabetes can cause permanent vision loss by damaging blood vessels in the eyes.
Many people with diabetes develop problems with their feet from nerve damage and poor blood flow. This can cause foot ulcers and may lead to amputation."
104,6,104,"Symptoms of diabetes may occur suddenly. In type 2 diabetes, the symptoms can be mild and may take many years to be noticed.
Symptoms of diabetes include:
feeling very thirsty
- needing to urinate more often than usual
- blurred vision
- feeling tired
- losing weight unintentionally
Over time, diabetes can damage blood vessels in the heart, eyes, kidneys and nerves.
People with diabetes have a higher risk of health problems including heart attack, stroke and kidney failure.
Diabetes can cause permanent vision loss by damaging blood vessels in the eyes.
Many people with diabetes develop problems with their feet from nerve damage and poor blood flow."
105,6,105,"Diabetes can cause permanent vision loss by damaging blood vessels in the eyes.
Many people with diabetes develop problems with their feet from nerve damage and poor blood flow. This can cause foot ulcers and may lead to amputation.

Type 1 diabetes (previously known as insulin-dependent, juvenile or childhood-onset) is characterized by deficient insulin production and requires daily administration of insulin. In 2017 there were 9 million people with type 1 diabetes; the majority of them live in high-income countries. Neither its cause nor the means to prevent it are known."
106,16,106,"Type 2 diabetes affects how your body uses sugar (glucose) for energy. It stops the body from using insulin properly, which can lead to high levels of blood sugar if not treated.
Over time, type 2 diabetes can cause serious damage to the body, especially nerves and blood vessels.
Type 2 diabetes is often preventable. Factors that contribute to developing type 2 diabetes include being overweight, not getting enough exercise, and genetics."
107,16,107,"Over time, type 2 diabetes can cause serious damage to the body, especially nerves and blood vessels.
Type 2 diabetes is often preventable. Factors that contribute to developing type 2 diabetes include being overweight, not getting enough exercise, and genetics.

Early diagnosis is important to prevent the worst effects of type 2 diabetes. The best way to detect diabetes early is to get regular check-ups and blood tests with a healthcare provider."
108,-1,108,"Symptoms of type 2 diabetes can be mild. They may take several years to be noticed.  Symptoms may be similar to those of type 1 diabetes but are often less marked. As a result, the disease may be diagnosed several years after onset, after complications have already arisen."
109,3,109,"More than 95% of people with diabetes have type 2 diabetes. Type 2 diabetes was formerly called non-insulin dependent, or adult onset. Until recently, this type of diabetes was seen only in adults but it is now also occurring increasingly frequently in children.
Gestational diabetes is hyperglycaemia with blood glucose values above normal but below those diagnostic of diabetes. Gestational diabetes occurs during pregnancy."
110,3,110,"Gestational diabetes is hyperglycaemia with blood glucose values above normal but below those diagnostic of diabetes. Gestational diabetes occurs during pregnancy.

Women with gestational diabetes are at an increased risk of complications during pregnancy and at delivery. These women and possibly their children are also at increased risk of type 2 diabetes in the future.
Gestational diabetes is diagnosed through prenatal screening, rather than through reported symptoms."
111,-1,111,"Gestational diabetes is diagnosed through prenatal screening, rather than through reported symptoms.

Impaired glucose tolerance (IGT) and impaired fasting glycaemia (IFG) are intermediate conditions in the transition between normality and diabetes. People with IGT or IFG are at high risk of progressing to type 2 diabetes, although this is not inevitable.
Lifestyle changes are the best way to prevent or delay the onset of type 2 diabetes.
To help prevent type 2 diabetes and its complications, people should:"
112,6,112,"Lifestyle changes are the best way to prevent or delay the onset of type 2 diabetes.
To help prevent type 2 diabetes and its complications, people should:

reach and keep a health body weight
- stay physically active with at least 30 minutes of moderate exercise each day
- eat a healthy diet and avoid sugar and saturated fat
- not smoke tobacco.
Early diagnosis can be accomplished through relatively inexpensive testing of blood glucose. People with type 1 diabetes need insulin injections for survival.
One of the most important ways to treat diabetes is to keep a healthy lifestyle.
Some people with type 2 diabetes will need to take medicines to help manage their blood sugar levels."
113,6,113,"One of the most important ways to treat diabetes is to keep a healthy lifestyle.
Some people with type 2 diabetes will need to take medicines to help manage their blood sugar levels. These can include insulin injections or other medicines. Some examples include:
metformin
- sulfonylureas
- sodium-glucose co-transporters type 2 (SGLT-2) inhibitors.
Along with medicines to lower blood sugar, people with diabetes often need medications to lower their blood pressure and statins to reduce the risk of complications."
114,6,114,"Along with medicines to lower blood sugar, people with diabetes often need medications to lower their blood pressure and statins to reduce the risk of complications.
Additional medical care may be needed to treat the effects of diabetes:
foot care to treat ulcers
- screening and treatment for kidney disease
- eye exams to screen for retinopathy (which causes blindness)."
115,6,115,"Early diagnosis can be accomplished through relatively inexpensive testing of blood glucose. People with type 1 diabetes need insulin injections for survival.
One of the most important ways to treat diabetes is to keep a healthy lifestyle.
Some people with type 2 diabetes will need to take medicines to help manage their blood sugar levels. These can include insulin injections or other medicines. Some examples include:
metformin
- sulfonylureas
- sodium-glucose co-transporters type 2 (SGLT-2) inhibitors.
Along with medicines to lower blood sugar, people with diabetes often need medications to lower their blood pressure and statins to reduce the risk of complications."
116,6,116,"Along with medicines to lower blood sugar, people with diabetes often need medications to lower their blood pressure and statins to reduce the risk of complications.
Additional medical care may be needed to treat the effects of diabetes:
foot care to treat ulcers
- screening and treatment for kidney disease
- eye exams to screen for retinopathy (which causes blindness).

WHO aims to stimulate and support the adoption of effective measures for the surveillance, prevention and control of diabetes and its complications, particularly in low- and middle-income countries. To this end, WHO:"
117,-1,117,"provides scientific guidelines for the prevention of major noncommunicable diseases including diabetes;
- develops norms and standards for diabetes diagnosis and care;
- builds awareness on the global epidemic of diabetes, marking World Diabetes Day (14 November); and
- conducts surveillance of diabetes and its risk factors."
118,17,118,"In April 2021 WHO launched the Global Diabetes Compact, a global initiative aiming for sustained improvements in diabetes prevention and care, with a particular focus on supporting low- and middle-income countries."
119,17,119,"In May 2021, the World Health Assembly agreed a Resolution on strengthening prevention and control of diabetes. In May 2022 the World Health Assembly endorsed five global diabetes coverage and treatment targets to be achieved by 2030.
1. Global Burden of Disease Collaborative Network. Global Burden of Disease Study 2019. Results. Institute for Health Metrics and Evaluation. 2020 (https://vizhub.healthdata.org/gbd-results/)."
120,17,120,"1. Global Burden of Disease Collaborative Network. Global Burden of Disease Study 2019. Results. Institute for Health Metrics and Evaluation. 2020 (https://vizhub.healthdata.org/gbd-results/).

2. Diabetes mellitus, fasting blood glucose concentration, and risk of vascular disease: a collaborative meta-analysis of 102 prospective studies. Emerging Risk Factors Collaboration. Sarwar N, Gao P, Seshasai SR, Gobin R, Kaptoge S, Di Angelantonio et al. Lancet. 2010; 26;375:2215-2222."
121,17,121,"3. Causes of blindness and vision impairment in 2020 and trends over 30 years, and prevalence of avoidable blindness in relation to VISION 2020: the Right to Sight: an analysis for the Global Burden of Disease Study GBD 2019 Blindness and Vision Impairment Collaborators* on behalf of the Vision Loss Expert Group of the Global Burden of Disease Study† Lancet Global Health 2021;9:e141-e160."
122,-1,122,"4. 2014 USRDS annual data report: Epidemiology of kidney disease in the United States.United States Renal Data System. National Institutes of Health, National Institute of Diabetes and Digestive and Kidney Diseases, Bethesda, MD, 2014:188–210."
123,-1,123,"Policies


Cybersecurity


Ethics


Information disclosure


Permissions and licensing


Preventing sexual exploitation


Terms of use
- Cybersecurity
- Ethics
- Information disclosure
- Permissions and licensing
- Preventing sexual exploitation
- Terms of use
- About us


Careers


Frequently asked questions


Library


Newsletters


Procurement


Publications
- Careers
- Frequently asked questions
- Library
- Newsletters
- Procurement
- Publications"
